,Celtic,Rangers,Hearts,Aberdeen,Hibernian,Kilmarnock,Motherwell,St Mirren,Dundee,Falkirk,Livingston,Dundee Utd
Celtic,0,4,38,121,41,20,9,9,64,20,26,64
Rangers,4,0,42,124,45,18,13,5,67,24,30,67
Hearts,38,42,0,95,2,55,31,47,38,20,11,38
Aberdeen,121,124,95,0,92,142,119,127,58,102,103,57
Hibernian,41,45,2,92,0,57,34,50,36,22,14,36
Kilmarnock,20,18,55,142,57,0,24,17,84,40,43,84
Motherwell,9,13,31,119,34,24,0,18,61,17,19,61
St Mirren,9,5,47,127,50,17,18,0,71,28,35,71
Dundee,64,67,38,58,36,84,61,71,0,44,45,0
Falkirk,20,24,20,102,22,40,17,28,44,0,12,44
Livingston,26,30,11,103,14,43,19,35,45,12,0,45
Dundee Utd,64,67,38,57,36,84,61,71,0,44,45,0
