,Luton,Cardiff,Plymouth,Bolton,Rotherham,Huddersfield,Peterborough,Barnsley,Wycombe,Blackpool,Stockport,Reading,Wigan,Lincoln,Leyton Orient,Mansfield,Burton,Stevenage,Exeter,Northampton,Doncaster,Port Vale,Bradford,AFC Wimbledon
Luton,0,122,191,146,113,134,47,123,23,172,127,39,148,92,28,92,82,10,155,32,116,109,143,33
Cardiff,122,0,85,148,155,162,147,161,104,161,140,96,145,165,137,143,114,132,53,110,166,117,172,130
Plymouth,191,85,0,231,241,247,226,246,169,240,224,155,227,249,197,228,200,200,36,189,251,202,257,187
Bolton,146,148,231,0,49,31,118,43,153,26,19,162,5,86,175,63,64,152,201,114,58,39,35,178
Rotherham,113,155,241,49,0,23,75,9,126,74,33,139,53,36,141,21,43,117,207,84,11,43,30,146
Huddersfield,134,162,247,31,23,0,98,14,145,53,24,157,37,59,162,42,57,138,215,104,28,45,10,167
Peterborough,47,147,226,118,75,98,0,85,68,144,98,85,121,46,70,56,60,46,189,37,74,88,106,78
Barnsley,123,161,246,43,9,14,85,0,135,67,30,148,48,44,150,30,50,126,213,93,14,45,21,156
Wycombe,23,104,169,153,126,145,68,135,0,177,135,16,153,110,34,105,89,31,133,42,130,114,155,29
Blackpool,172,161,240,26,74,53,144,67,177,0,45,186,24,111,200,89,89,178,213,139,82,63,52,203
Stockport,127,140,224,19,33,24,98,30,135,45,0,145,22,68,156,44,45,133,193,95,44,24,32,159
Reading,39,96,155,162,139,157,85,148,16,186,145,0,162,125,43,118,100,46,120,56,144,123,167,34
Wigan,148,145,227,5,53,37,121,48,153,24,22,162,0,90,176,66,65,154,198,115,63,39,40,179
Lincoln,92,165,249,86,36,59,46,44,110,111,68,125,90,0,116,27,52,92,213,69,31,69,64,124
Leyton Orient,28,137,197,175,141,162,70,150,34,200,156,43,176,116,0,120,110,24,162,61,142,138,171,11
Mansfield,92,143,228,63,21,42,56,30,105,89,44,118,66,27,120,0,28,96,193,63,25,41,51,125
Burton,82,114,200,64,43,57,60,50,89,89,45,100,65,52,110,28,0,88,165,49,52,28,68,114
Stevenage,10,132,200,152,117,138,46,126,31,178,133,46,154,92,24,96,88,0,164,39,118,116,147,31
Exeter,155,53,36,201,207,215,189,213,133,213,193,120,198,213,162,193,165,164,0,152,217,170,225,153
Northampton,32,110,189,114,84,104,37,93,42,139,95,56,115,69,61,63,49,39,152,0,88,77,113,64
Doncaster,116,166,251,58,11,28,74,14,130,82,44,144,63,31,142,25,52,118,217,88,0,54,33,149
Port Vale,109,117,202,39,43,45,88,45,114,63,24,123,39,69,138,41,28,116,170,77,54,0,55,140
Bradford,143,172,257,35,30,10,106,21,155,52,32,167,40,64,171,51,68,147,225,113,33,55,0,177
AFC Wimbledon,33,130,187,178,146,167,78,156,29,203,159,34,179,124,11,125,114,31,153,64,149,140,177,0
