,Mamelodi Sundowns,Orlando Pirates,Sekhukhune United,Polokwane City,Amazulu,TS Galaxy,Kaizer Chiefs,Stellenbosch,Chippa United,Cape Town City,Golden Arrows,Supersport United,Richards Bay,Marumo Gallants,Magesi,Royal AM
Mamelodi Sundowns,0,37,148,148,329,170,36,794,499,813,322,9,313,265,148,297
Orlando Pirates,37,0,185,185,312,194,3,758,466,776,305,32,307,227,185,277
Sekhukhune United,148,185,0,0,417,140,184,940,632,958,413,154,368,413,0,395
Polokwane City,148,185,0,0,417,140,184,940,632,958,413,154,368,413,0,395
Amazulu,329,312,417,417,0,300,309,768,286,792,8,332,97,292,417,41
TS Galaxy,170,194,140,140,300,0,191,929,550,949,298,179,236,385,140,288
Kaizer Chiefs,36,3,184,184,309,191,0,760,466,778,303,32,303,229,184,275
Stellenbosch,794,758,940,940,768,929,760,0,525,26,762,787,856,544,940,739
Chippa United,499,466,632,632,286,550,466,525,0,551,283,498,383,282,632,275
Cape Town City,813,776,958,958,792,949,778,26,551,0,786,805,880,564,958,763
Golden Arrows,322,305,413,413,8,298,303,762,283,786,0,326,100,284,413,33
Supersport United,9,32,154,154,332,179,32,787,498,805,326,0,319,259,154,300
Richards Bay,313,307,368,368,97,236,303,856,383,880,100,319,0,353,368,117
Marumo Gallants,265,227,413,413,292,385,229,544,282,564,284,259,353,0,413,252
Magesi,148,185,0,0,417,140,184,940,632,958,413,154,368,413,0,395
Royal AM,297,277,395,395,41,288,275,739,275,763,33,300,117,252,395,0
