,Inter,Juventus,AC Milan,Napoli,Atalanta,Roma,Lazio,Bologna,Fiorentina,Torino,Como,Genoa,Udinese,Parma,Verona,Lecce,Cagliari,Pisa,Sassuolo,Cremonese
Inter,0,76,0,410,21,296,296,126,158,77,23,73,201,75,89,179,433,136,91,50
Juventus,76,0,76,444,68,326,326,185,202,4,84,80,277,133,163,237,415,166,150,116
AC Milan,0,76,0,410,21,296,296,126,158,77,23,73,201,75,89,179,433,136,91,50
Napoli,410,444,410,0,431,118,118,292,252,441,430,364,366,336,357,248,290,278,323,364
Atalanta,21,68,21,431,0,316,316,147,179,70,16,87,214,97,106,200,447,156,112,70
Roma,296,326,296,118,316,0,0,185,140,322,316,246,288,224,252,152,256,161,212,252
Lazio,296,326,296,118,316,0,0,185,140,322,316,246,288,224,252,152,256,161,212,252
Bologna,126,185,126,292,147,185,185,0,49,184,142,116,143,52,67,53,382,69,36,77
Fiorentina,158,202,158,252,179,140,140,49,0,199,177,123,184,84,115,54,335,44,71,112
Torino,77,4,77,441,70,322,322,184,199,0,87,77,278,132,164,236,410,163,148,116
Como,23,84,23,430,16,316,316,142,177,87,0,96,199,93,95,194,456,158,108,65
Genoa,73,80,73,364,87,246,246,116,123,77,96,0,236,73,121,165,360,86,86,73
Udinese,201,277,201,366,214,288,288,143,184,278,199,236,0,165,116,141,517,212,155,166
Parma,75,133,75,336,97,224,224,52,84,132,93,73,165,0,53,105,391,73,16,28
Verona,89,163,89,357,106,252,252,67,115,164,95,121,116,53,0,109,440,121,52,49
Lecce,179,237,179,248,200,152,152,53,54,236,194,165,141,105,109,0,377,97,89,129
Cagliari,433,415,433,290,447,256,256,382,335,410,456,360,517,391,440,377,0,319,388,412
Pisa,136,166,136,278,156,161,161,69,44,163,158,86,212,73,121,97,319,0,69,99
Sassuolo,91,150,91,323,112,212,212,36,71,148,108,86,155,16,52,89,388,69,0,42
Cremonese,50,116,50,364,70,252,252,77,112,116,65,73,166,28,49,129,412,99,42,0
